segment_id,system_id,BERTScore,BLEU,BLEURT-20,COMET-22,CometKiwi,GEMBA-ESA,MEE4,MQM,MetricX-24-Hybrid,MetricX-24-Hybrid-QE,PrismRefMedium,PrismRefSmall,XCOMET,XCOMET-QE,XLsimMqm,YiSi-1,chrF,chrfS,damonmonli,metametrics_mt_mqm_hybrid,metametrics_mt_mqm_qe,sentinel-cand,sentinel-ref,sentinel-src,spBLEU
23,Claude-3.5,0.8166,25.7307,0.6885,0.8193,0.8726,100,0.7835,-0,-0.7177,-0.5275,-0.7369,-0.9988,0.9511,0.9692,0.8883,0.9337,53.1052,0.6935,58.4426,1.3961,1.1549,0.3268,0.3440,0.3958,26.1083
23,CommandR-plus,0.8446,33.2699,0.6299,0.8071,0.8645,95,0.8108,-10,-2.2059,-1.7977,-0.7563,-0.9016,0.9185,0.9219,0.8844,0.9388,59.1106,0.7379,54.8921,1.3749,1.1694,0.2837,0.3440,0.3958,37.0006
23,D (50k),0.6847,5.4427,0.1018,0.2707,0.2464,10,0.5520,null,-21.5010,-22.1904,-2.1495,-2.2530,-0.0341,-0.0227,0.8110,0.8520,29.7396,0.4636,22.7279,0.1056,0.1628,-1.9884,0.3440,0.3958,3.1041
23,Dubformer,0.7968,13.5946,0.6985,0.8129,0.8714,100,0.7737,-0,-0.8211,-0.5205,-0.8318,-1.0786,0.9425,0.9553,0.8769,0.9241,46.0444,0.6589,56.3798,1.3900,1.1183,0.2665,0.3440,0.3958,11.6470
23,E (200k),0.7163,3.6540,0.1928,0.3727,0.3262,10,0.7426,null,-18.2175,-18.2383,-1.9632,-2.1135,0.2294,0.2056,0.7844,0.8697,38.1650,0.6046,39.9808,0.1530,0.4741,-2.2059,0.3440,0.3958,4.8723
23,F,0.7037,4.7683,0.2254,0.3383,0.3257,0,0.6594,null,-20.8255,-20.2983,-1.8803,-1.9597,-0.0129,-0.0107,0.8523,0.8606,36.4575,0.5444,32.1770,0.1207,0.1723,-2.2746,0.3440,0.3958,3.6955
23,G (200k),0.7340,4.1510,0.2544,0.5133,0.4313,33,0.6539,null,-15.0692,-13.6681,-1.5960,-1.7109,0.1942,0.1386,0.8789,0.8866,39.2544,0.5524,42.4754,0.4120,0.7567,-0.7240,0.3440,0.3958,6.5534
23,GPT-4,0.8136,25.9779,0.6720,0.8148,0.8715,100,0.7850,-0,-0.8970,-0.6135,-0.7540,-0.9726,0.9391,0.9523,0.8738,0.9329,54.6454,0.7005,58.2113,1.3889,1.1577,0.2967,0.3440,0.3958,25.9445
23,Gemini-1.5-Pro,0.8103,23.9342,0.6827,0.8233,0.8576,100,0.7865,-0,-0.7696,-0.6160,-0.7915,-1.0626,0.9427,0.9592,0.8843,0.9316,52.4438,0.6930,57.3944,1.3868,1.1173,0.2403,0.3440,0.3958,22.7988
23,H (400k),0.7551,6.2575,0.2789,0.4236,0.4944,33,0.7156,null,-14.8997,-13.6814,-1.4395,-1.5320,0.3709,0.3062,0.8415,0.8952,41.2641,0.5988,47.7719,0.6315,0.8622,-0.8619,0.3440,0.3958,7.3147
23,I (400k),0.7714,7.5842,0.3247,0.4735,0.5172,33,0.7146,null,-12.4251,-12.6520,-1.2765,-1.3663,0.4293,0.3476,0.8525,0.8977,44.0175,0.6106,45.1418,0.7511,0.9996,-1.3224,0.3440,0.3958,9.8121
23,IKUN,0.8282,25.6014,0.5487,0.8077,0.8042,90,0.8004,-10,-2.0959,-1.5503,-0.9299,-1.1129,0.9137,0.9226,0.8962,0.9224,51.5549,0.7037,43.9698,1.3427,1.1800,0.2517,0.3440,0.3958,19.7335
23,IKUN-C,0.8110,23.5467,0.6940,0.8075,0.7614,100,0.7845,-10,-4.0849,-4.5637,-0.9130,-1.0250,0.8700,0.8568,0.8684,0.9271,52.4033,0.6931,51.9614,1.2824,1.1430,0.2884,0.3440,0.3958,24.5683
23,IOL_Research,0.8166,22.0873,0.6512,0.8241,0.8650,100,0.7921,-0,-1.5126,-1.0243,-0.8150,-0.9802,0.9632,0.9640,0.8595,0.9315,51.7631,0.6928,56.5828,1.3968,1.1713,0.3098,0.3440,0.3958,23.9278
23,J,0.7293,5.5834,0.2051,0.3679,0.3473,20,0.7402,null,-16.7669,-17.0115,-1.5696,-1.7456,0.0252,0.0275,0.8055,0.8766,41.6955,0.6194,45.9487,0.1442,0.3723,-2.4792,0.3440,0.3958,4.6578
23,K,0.7730,10.5118,0.3386,0.5194,0.6102,33,0.7702,null,-13.8410,-12.9684,-1.2905,-1.4411,0.4081,0.3276,0.8218,0.9055,43.9648,0.6493,46.3395,0.7178,0.7335,-0.6160,0.3440,0.3958,9.8861
23,L,0.8133,21.3448,0.6850,0.7561,0.8291,90,0.7931,null,-4.5047,-4.5265,-0.8875,-1.0536,0.8514,0.7573,0.8759,0.9250,51.7383,0.6918,53.9908,1.2672,1.1566,0.0914,0.3440,0.3958,20.9215
23,Llama3-70B,0.8078,17.2193,0.5839,0.8057,0.8591,100,0.7925,-1,-2.5870,-1.9433,-0.8500,-1.1100,0.9080,0.9439,0.8842,0.9304,48.2625,0.6781,58.1134,1.3473,1.1785,0.2838,0.3440,0.3958,14.2738
23,M*,0.8025,18.0558,0.6920,0.6849,0.8174,90,0.7854,-15,-7.8896,-6.7105,-0.9256,-1.0946,0.7744,0.7945,0.8649,0.9180,50.1547,0.6801,50.8514,1.2488,1.1762,-0.0014,0.3440,0.3958,16.3185
23,Mistral-Large,0.8212,24.3556,0.6766,0.8267,0.8649,100,0.7959,-0,-0.8258,-0.6900,-0.7692,-0.9555,0.9498,0.9764,0.8649,0.9349,53.5360,0.7000,54.8667,1.4005,1.1602,0.2911,0.3440,0.3958,24.6005
23,ONLINE-A,0.8085,21.4817,0.7330,0.8098,0.8728,100,0.7894,-0,-1.1244,-0.6382,-0.7809,-0.9902,0.9518,0.9556,0.8603,0.9297,49.6188,0.6817,55.9039,1.3929,1.1092,0.2282,0.3440,0.3958,19.6392
23,ONLINE-B,0.8071,21.2940,0.6718,0.8179,0.8641,100,0.7979,-2,-0.9756,-0.7021,-0.7840,-1.0552,0.9088,0.9443,0.8608,0.9260,48.6568,0.6807,57.3773,1.3792,1.0871,0.3357,0.3440,0.3958,17.7168
23,ONLINE-W,0.7995,23.5467,0.7249,0.8037,0.8718,100,0.7835,-0,-0.9470,-0.8490,-0.8415,-1.0035,0.9513,0.9559,0.8732,0.9318,52.4899,0.6941,56.2549,1.3892,1.1008,0.2168,0.3440,0.3958,22.4156
23,TranssionMT,0.8071,21.2940,0.6718,0.8179,0.8641,100,0.7979,-15,-0.9878,-0.7063,-0.7923,-1.0552,0.9088,0.9443,0.8608,0.9260,48.6568,0.6807,57.3773,1.3792,1.0871,0.3357,0.3440,0.3958,17.7168
23,Unbabel-Tower70B,0.8095,11.7839,0.6902,0.8360,0.8660,100,0.7811,-0,-0.7016,-0.5014,-0.8385,-1.0560,0.9593,0.9888,0.8809,0.9340,49.9569,0.6746,60.0385,1.3926,1.1473,0.2705,0.3440,0.3958,18.6754
23,refB,0.8319,17.6169,0.6829,0.8207,0.8699,100,0.8036,-0,-1.4927,-1.1141,-0.8374,-0.9859,0.9279,0.9452,0.8812,0.9344,53.6092,0.7137,58.1884,1.3690,1.1634,0.3223,0.3440,0.3958,20.3633
24,A,0.5873,2.6570,0.0755,0.2216,0.1396,0,0.2780,null,-23.6624,-22.6714,-1.5334,-1.6584,-0.0477,-0.0417,0.6704,0.7995,23.3846,0.2586,33.9417,0.0976,0.1511,-2.3943,0.0881,0.3081,1.3756
24,Aya23,0.9012,42.1551,0.7733,0.8755,0.8787,100,0.8729,-5,-0.8628,-0.8209,-0.5003,-0.5472,0.9859,0.9707,0.8990,0.9470,68.2814,0.8324,57.1992,1.4217,1.1731,0.3356,0.0881,0.3081,48.6738
24,B (50k),0.6513,2.3687,0.0885,0.2611,0.1875,0,0.5190,null,-24.1482,-24.2532,-2.6679,-2.7760,-0.0559,-0.0430,0.7540,0.8201,26.9803,0.4259,36.4255,0.1059,0.1548,-2.2235,0.0881,0.3081,1.3786
24,C,0.6786,5.1074,0.1574,0.2921,0.2347,0,0.4794,null,-20.4638,-20.5235,-2.0133,-2.1780,-0.0502,-0.0322,0.8070,0.8411,33.5162,0.4259,42.7673,0.1106,0.1615,-2.4653,0.0881,0.3081,3.2876
24,Claude-3.5,0.8996,38.2249,0.8057,0.8775,0.8800,100,0.8649,-0,-0.7498,-0.7730,-0.4677,-0.5150,0.9809,0.9506,0.8938,0.9610,68.7931,0.8273,55.0764,1.4278,1.1707,0.3846,0.0881,0.3081,44.9119
24,CommandR-plus,0.9063,47.0400,0.7978,0.8776,0.8604,100,0.8714,-0,-0.7231,-0.7809,-0.5100,-0.5472,0.9773,0.9455,0.9035,0.9487,71.5319,0.8466,57.6683,1.4218,1.1687,0.3342,0.0881,0.3081,52.7047
24,D (50k),0.6866,5.1264,0.1578,0.3114,0.1911,10,0.5712,null,-23.3661,-22.8838,-2.4843,-2.6203,-0.0529,-0.0337,0.8109,0.8464,31.8312,0.4824,44.5551,0.1138,0.1569,-2.3845,0.0881,0.3081,3.5639
24,Dubformer,0.8614,27.2085,0.7879,0.8645,0.8758,95,0.8410,-0,-0.5503,-0.6609,-0.5924,-0.6924,0.9756,0.9636,0.9067,0.9237,59.9342,0.7728,53.1737,1.4194,1.1602,0.4736,0.0881,0.3081,37.0057
24,E (200k),0.7072,3.8518,0.1981,0.3962,0.2626,0,0.5119,null,-23.5356,-22.2468,-2.0388,-2.2943,-0.0456,-0.0303,0.8138,0.8485,40.3621,0.4713,42.2303,0.1338,0.1665,-1.3123,0.0881,0.3081,10.4330
24,F,0.7492,6.6429,0.1311,0.2960,0.2311,0,0.7215,null,-19.8319,-19.3238,-1.8014,-2.0283,-0.0307,0.1041,0.8099,0.8704,44.4304,0.6253,43.4465,0.1116,0.1623,-2.3211,0.0881,0.3081,13.1155
24,G (200k),0.8545,20.3979,0.3047,0.4267,0.4331,20,0.8083,null,-14.5580,-15.2634,-1.3152,-1.4632,0.2007,0.1544,0.8784,0.9104,55.8453,0.7324,44.9757,0.5334,0.7650,-1.6518,0.0881,0.3081,31.5385
24,GPT-4,0.8908,35.4933,0.7832,0.8783,0.8772,100,0.8504,-0,-0.5312,-0.6883,-0.4940,-0.5249,0.9788,0.9474,0.9012,0.9492,67.5461,0.8134,53.0852,1.4248,1.1622,0.3925,0.0881,0.3081,41.5011
24,Gemini-1.5-Pro,0.9021,40.5081,0.7981,0.8815,0.8782,100,0.8686,-0,-0.5314,-0.6599,-0.4947,-0.5574,0.9716,0.9483,0.9062,0.9492,70.1985,0.8363,54.1801,1.4300,1.1722,0.3638,0.0881,0.3081,46.2144
24,H (400k),0.8065,15.4723,0.3284,0.4325,0.4644,33,0.7836,null,-17.1836,-17.7181,-1.2883,-1.4559,0.2071,0.1765,0.8502,0.9110,48.9934,0.6885,38.1320,0.5296,0.7628,-1.8082,0.0881,0.3081,24.6267
24,I (400k),0.8324,16.3713,0.3838,0.4811,0.5614,20,0.8174,null,-14.1618,-13.4045,-1.2294,-1.3496,0.3301,0.2916,0.8611,0.9245,54.3652,0.7267,50.6768,0.5947,0.7583,-1.1480,0.0881,0.3081,30.1796
24,IKUN,0.9002,42.9362,0.7776,0.8887,0.8764,100,0.8652,-0,-0.7768,-0.8780,-0.5119,-0.5705,0.9935,0.9680,0.8923,0.9544,68.0196,0.8279,56.0226,1.4319,1.1754,0.4289,0.0881,0.3081,47.5809
24,IKUN-C,0.9007,39.7874,0.7764,0.8732,0.8752,100,0.8747,-5,-1.0272,-1.2529,-0.4802,-0.5440,0.9754,0.9551,0.8967,0.9546,68.8279,0.8292,56.5100,1.4222,1.1825,0.3700,0.0881,0.3081,49.3415
24,IOL_Research,0.9043,45.8586,0.7949,0.8831,0.8799,100,0.8663,-0,-0.8495,-0.8135,-0.4996,-0.5200,0.9877,0.9696,0.9039,0.9566,70.9256,0.8422,53.8262,1.4251,1.1792,0.3931,0.0881,0.3081,50.5908
24,J,0.8213,20.6084,0.2266,0.4105,0.4044,33,0.8000,null,-16.0360,-16.1190,-1.3050,-1.4554,0.1119,0.0901,0.8722,0.9116,57.1699,0.7295,43.4777,0.3796,0.5370,-2.1447,0.0881,0.3081,35.5757
24,K,0.8611,27.0543,0.4891,0.5891,0.6599,33,0.8236,null,-13.4027,-11.6398,-1.0362,-1.1864,0.5147,0.4404,0.8760,0.9192,60.2355,0.7589,47.6093,0.9803,0.9950,-0.9664,0.0881,0.3081,37.8338
24,L,0.9004,29.3165,0.7039,0.8614,0.8568,90,0.8640,null,-1.9559,-1.8271,-0.5304,-0.5998,0.9001,0.8670,0.8976,0.9566,68.3883,0.8157,54.5364,1.3590,1.1828,0.1811,0.0881,0.3081,46.1971
24,Llama3-70B,0.9080,45.6399,0.7830,0.8559,0.8243,100,0.8674,-0,-0.5683,-0.7087,-0.5072,-0.5894,0.9493,0.9246,0.9069,0.9446,70.7695,0.8391,53.0618,1.4048,1.1642,0.3749,0.0881,0.3081,51.4155
24,M*,0.8935,24.8605,0.7718,0.8604,0.8756,100,0.8539,-5,-1.0185,-0.8895,-0.5177,-0.6241,0.9423,0.9336,0.9023,0.9553,63.2212,0.7863,53.1250,1.3936,1.1889,0.3387,0.0881,0.3081,39.4132
24,Mistral-Large,0.9032,41.2485,0.7662,0.8724,0.8721,100,0.8682,-0,-0.9117,-1.1173,-0.5105,-0.5369,0.9567,0.9377,0.9051,0.9492,70.8847,0.8417,55.7064,1.3994,1.1883,0.3780,0.0881,0.3081,49.2023
24,ONLINE-A,0.9263,57.1039,0.8016,0.8850,0.8816,100,0.8838,-0,-0.4920,-0.6630,-0.3988,-0.4253,0.9890,0.9497,0.8957,0.9607,78.2858,0.8818,54.2216,1.4263,1.1664,0.3809,0.0881,0.3081,58.9734
24,ONLINE-B,0.8929,37.1183,0.7737,0.8761,0.8756,100,0.8631,-0,-0.6702,-0.8329,-0.5235,-0.5888,0.9775,0.9638,0.8959,0.9400,68.0691,0.8237,54.4233,1.4147,1.1764,0.3736,0.0881,0.3081,46.5003
24,ONLINE-W,0.9043,46.8824,0.7788,0.8764,0.8772,100,0.8724,-0,-0.5469,-0.6530,-0.4566,-0.5248,0.9781,0.9601,0.9095,0.9455,71.5875,0.8475,55.2148,1.4199,1.1606,0.3825,0.0881,0.3081,53.2150
24,TranssionMT,0.8929,37.1183,0.7737,0.8761,0.8755,100,0.8631,-0,-0.6709,-0.8347,-0.5184,-0.5888,0.9775,0.9638,0.8959,0.9400,68.0691,0.8237,54.4233,1.4147,1.1764,0.3736,0.0881,0.3081,46.5003
24,Unbabel-Tower70B,0.9198,41.1682,0.7752,0.8851,0.8774,100,0.8743,-5,-0.5841,-0.6963,-0.4262,-0.5330,0.9823,0.9569,0.8862,0.9602,69.9472,0.8354,54.1218,1.4222,1.1686,0.3841,0.0881,0.3081,49.7235
24,refB,0.8954,36.3399,0.7473,0.8507,0.8000,100,0.8673,-5,-1.7431,-1.8961,-0.5677,-0.6582,0.9164,0.8887,0.8797,0.9554,68.6387,0.8242,54.4550,1.3250,1.1330,0.2602,0.0881,0.3081,49.3908
25,A,0.6217,2.8398,0.0082,0.2832,0.1553,0,0.1061,null,-25.4692,-24.5604,-2.8844,-3.0571,-0.0439,-0.0341,0.8346,0.8188,15.3471,0.1097,11.0224,0.1153,0.1515,-1.5381,0.3425,0.3270,2.2870
25,Aya23,0.8010,9.6524,0.6821,0.8435,0.8597,100,0.7109,-1,-0.4729,-0.4473,-1.2571,-1.4113,0.9710,0.9501,0.8935,0.8900,28.3870,0.5640,55.6271,1.4263,1.1555,0.5054,0.3425,0.3270,9.7824
25,B (50k),0.7027,4.7677,0.1822,0.3455,0.2050,0,0.3215,null,-24.6196,-24.2667,-3.3661,-3.5241,-0.0307,-0.0183,0.8679,0.8273,17.3360,0.2601,29.1106,0.1337,0.8935,-0.3826,0.3425,0.3270,2.6280
25,C,0.7068,4.1961,0.1369,0.3246,0.1564,0,0.4525,null,-23.4563,-23.0146,-4.2150,-4.7783,0.0280,0.0332,0.8362,0.8401,22.5406,0.3619,25.0530,0.1782,0.1513,-1.0127,0.3425,0.3270,6.3310
25,Claude-3.5,0.8637,17.9652,0.6842,0.8720,0.8556,100,0.8079,-0,-0.4079,-0.4389,-0.8338,-0.9493,0.9773,0.9696,0.8973,0.9112,61.3737,0.7381,56.6252,1.4399,1.1535,0.4609,0.3425,0.3270,30.6205
25,CommandR-plus,0.8150,24.4462,0.6490,0.8766,0.7903,100,0.7466,-1,-2.2037,-0.7287,-1.2577,-1.2743,0.9694,0.9481,0.9263,0.9043,63.3043,0.6990,53.7470,1.4298,1.1189,0.4851,0.3425,0.3270,45.0330
25,D (50k),0.6761,0,0.1071,0.3067,0.1546,0,0.3499,null,-24.2147,-22.3011,-3.6923,-4.2183,-0.0269,-0.0125,0.7713,0.8138,16.2704,0.2724,33.1641,0.1298,0.1506,-1.1560,0.3425,0.3270,0
25,Dubformer,0.8856,19.3049,0.7778,0.9014,0.7130,80,0.7867,-2,-2.8108,-3.4230,-1.2422,-0.9705,0.9707,0.8891,0.8856,0.9428,31.4810,0.6222,59.1986,1.4173,1.0169,0.2725,0.3425,0.3270,18.4769
25,E (200k),0.7257,4.7677,0.1622,0.2710,0.2256,0,0.4630,null,-22.5923,-22.1075,-4.4479,-4.8030,0.0188,0.0194,0.8496,0.8279,23.9960,0.3865,33.5879,0.5055,0.6472,-2.2758,0.3425,0.3270,4.5537
25,F,0.6956,6.5673,0.1642,0.3398,0.2318,10,0.4692,null,-22.8027,-22.3736,-3.4181,-4.0410,0.0914,0.2310,0.8929,0.8317,14.5590,0.3569,22.7215,0.8672,0.1606,-2.1753,0.3425,0.3270,5.2172
25,G (200k),0.6706,0,0.1984,0.4477,0.1924,10,0.6180,null,-22.6752,-22.6992,-2.6168,-2.8461,0.3969,0.5870,0.9859,0.8734,27.5254,0.5053,53.3603,0.9101,0.8324,-0.9718,0.3425,0.3270,2.6280
25,GPT-4,0.8304,9.6524,0.6428,0.8443,0.8461,100,0.6940,-0,-0.4115,-0.4731,-1.2872,-1.4039,0.9742,0.9740,0.8947,0.9023,38.1112,0.5887,56.1286,1.4293,1.1526,0.4221,0.3425,0.3270,15.9118
25,Gemini-1.5-Pro,0.8992,19.3577,0.7247,0.8773,0.8501,100,0.8353,-0,-0.3636,-0.5193,-0.7166,-0.8097,0.9601,0.9549,0.9011,0.9202,60.6301,0.7513,56.7725,1.4339,1.1492,0.3444,0.3425,0.3270,35.8135
25,H (400k),0.7248,4.7677,0.2974,0.4901,0.2187,10,0.6201,null,-21.8565,-21.8458,-2.3180,-2.9145,0.5060,0.7252,0.9808,0.8738,26.0071,0.4982,53.7173,0.9587,0.8473,-0.7078,0.3425,0.3270,5.2559
25,I (400k),0.7228,3.3865,0.2984,0.6000,0.2147,0,0.5759,null,-22.4148,-22.6709,-1.6362,-1.6687,0.6275,0.7911,0.9961,0.8710,40.7814,0.5397,57.0011,1.2655,1.0396,-0.0117,0.3425,0.3270,2.7197
25,IKUN,0.8730,32.5556,0.6498,0.8756,0.8426,100,0.7641,-2,-1.4542,-5.0560,-1.1921,-1.2187,0.9523,0.9252,0.9146,0.9362,65.5819,0.7329,54.0851,1.4221,1.1581,0.5264,0.3425,0.3270,53.5536
25,IKUN-C,0.7818,10.4006,0.5281,0.7299,0.7874,50,0.6974,-5,-4.4698,-8.2023,-2.6003,-2.9055,0.9250,0.9442,0.8968,0.8724,33.8666,0.5755,50.2275,1.3533,1.1217,0.2453,0.3425,0.3270,14.0128
25,IOL_Research,0.8271,10.4006,0.5481,0.7286,0.8078,100,0.7135,-1,-2.4877,-2.0976,-1.4053,-1.3959,0.9254,0.8989,0.8958,0.9007,23.5834,0.5477,53.0092,1.3598,1.1547,0.3498,0.3425,0.3270,11.4414
25,J,0.6823,4.7677,0.2373,0.4733,0.1768,10,0.6264,null,-19.7445,-19.8650,-2.0530,-2.4003,0.3576,0.5998,0.9765,0.8743,39.2146,0.5503,40.1691,1.0448,0.8775,-0.3085,0.3425,0.3270,5.7064
25,K,0.7282,4.1961,0.2341,0.5487,0.1788,0,0.6096,null,-22.9517,-23.4653,-1.4110,-1.5096,0.6054,0.7932,0.9985,0.8761,41.0751,0.5463,56.3332,1.2493,1.0211,-0.3295,0.3425,0.3270,5.8166
25,L,0.7629,5.5224,0.3479,0.6719,0.2385,33,0.6373,null,-16.1892,-16.6588,-2.1466,-2.1758,0.7374,0.7040,0.9823,0.9027,24.8862,0.4938,42.5299,1.2574,1.0153,-0.8336,0.3425,0.3270,9.7824
25,Llama3-70B,0.8006,24.4462,0.6411,0.8144,0.8478,80,0.7659,-0,-1.6910,-0.9422,-1.4952,-1.8643,0.9811,0.9734,0.8943,0.8859,52.3684,0.6818,53.6682,1.4165,1.1465,0.4322,0.3425,0.3270,34.8235
25,M*,0.7535,0,0.2410,0.6050,0.1647,0,0.6122,-5,-24.2442,-24.1521,-1.2104,-1.3472,0.7696,0.7624,0.9986,0.8767,37.7190,0.5439,56.3785,1.2492,1.0254,0.0159,0.3425,0.3270,3.1252
25,Mistral-Large,0.8700,17.9652,0.6425,0.8494,0.8480,100,0.8140,-0,-0.3497,-0.4081,-0.9314,-1.0204,0.9722,0.9737,0.8867,0.9070,58.5561,0.7320,56.7946,1.4297,1.1469,0.4100,0.3425,0.3270,30.6205
25,ONLINE-A,0.9668,53.7285,0.8842,0.9355,0.7014,80,0.9134,-1,-3.1587,-3.3697,-0.5742,-0.4495,0.9575,0.8839,0.8919,0.9649,71.7893,0.8431,61.7653,1.4398,1.0762,0.2737,0.3425,0.3270,61.6261
25,ONLINE-B,0.9045,14.5358,0.7375,0.8763,0.8181,80,0.8146,-0,-5.1288,-3.4238,-0.8953,-0.8395,0.8065,0.8032,0.8957,0.9251,57.7366,0.7222,57.2356,1.3349,1.2018,0.4209,0.3425,0.3270,35.5567
25,ONLINE-W,0.8856,19.3049,0.7775,0.9014,0.7131,80,0.7867,-0,-2.7779,-3.4177,-1.1770,-1.0145,0.9707,0.8892,0.8856,0.9428,31.4810,0.6222,59.1986,1.4173,1.0169,0.2725,0.3425,0.3270,18.4769
25,TranssionMT,0.9045,14.5358,0.7375,0.8763,0.8181,80,0.8146,-5,-5.1722,-3.3259,-0.8924,-0.8397,0.8065,0.8031,0.8957,0.9251,57.7366,0.7222,57.2356,1.3349,1.2018,0.4209,0.3425,0.3270,35.5567
25,Unbabel-Tower70B,0.8466,30.2138,0.7222,0.8779,0.8581,100,0.7692,-1,-0.5387,-0.6575,-1.1961,-1.2997,0.9987,0.9747,0.9111,0.9271,64.8196,0.7370,55.2168,1.4377,1.1640,0.4980,0.3425,0.3270,45.7883
25,refB,0.9014,19.3577,0.5471,0.7556,0.8202,100,0.8224,-0,-2.2074,-1.6950,-0.8343,-0.9121,0.9160,0.9074,0.9033,0.9224,58.4525,0.7345,54.4372,1.3746,1.1581,0.2806,0.3425,0.3270,35.8135
26,A,0.5278,1.1232,0.1549,0.2060,0.1760,0,0.2188,null,-22.5662,-23.3842,-1.5515,-1.7276,-0.0375,-0.0296,0.7686,0.7761,16.0772,0.1914,18.3440,0.0949,0.1557,-1.8135,0.0707,0.1497,0.8519
26,Aya23,0.9092,41.9552,0.7776,0.8837,0.8690,100,0.8624,-12.2000,-1.6511,-1.8730,-0.4768,-0.6467,0.9369,0.9321,0.9502,0.9616,70.2350,0.8264,62.2518,1.3961,1.1859,0.3313,0.0707,0.1497,48.0820
26,B (50k),0.6577,2.7161,0.1252,0.2978,0.2307,0,0.4948,null,-24.4288,-24.1854,-2.2465,-2.4442,-0.0432,-0.0342,0.8120,0.8260,34.8391,0.4383,25.0951,0.1127,0.1597,-2.3924,0.0707,0.1497,2.8808
26,C,0.6630,2.5409,0.1359,0.3097,0.2254,0,0.5592,null,-19.0906,-19.9023,-1.6594,-1.8397,-0.0385,-0.0296,0.8203,0.8320,34.0112,0.4762,13.1293,0.1153,0.1609,-2.0982,0.0707,0.1497,2.4573
26,Claude-3.5,0.9129,40.2728,0.7657,0.8852,0.8685,100,0.8560,-2,-1.8701,-2.0899,-0.4579,-0.6225,0.9318,0.9287,0.9161,0.9683,71.8385,0.8323,61.5075,1.3691,1.1649,0.2902,0.0707,0.1497,50.5491
26,CommandR-plus,0.8792,30.4022,0.7083,0.8298,0.8415,95,0.8502,-18,-3.8409,-3.5272,-0.6621,-0.8292,0.8694,0.8419,0.9049,0.9505,67.5347,0.8059,58.4892,1.3203,1.1102,0.0941,0.0707,0.1497,38.9972
26,D (50k),0.7365,2.0872,0.1448,0.3276,0.2540,0,0.6043,null,-24.5203,-23.6964,-2.0356,-2.1901,-0.0468,-0.0316,0.8312,0.8569,41.3388,0.5355,35.6476,0.1181,0.1641,-2.5288,0.0707,0.1497,4.4124
26,Dubformer,0.8895,37.1760,0.7666,0.8749,0.8680,100,0.8474,-11.2000,-1.9201,-1.8441,-0.5674,-0.7410,0.9467,0.9496,0.9204,0.9596,67.8460,0.8087,61.2528,1.3815,1.1686,0.2757,0.0707,0.1497,46.0418
26,E (200k),0.7288,7.7081,0.1338,0.3366,0.2625,5,0.6084,null,-21.5907,-20.1587,-1.8787,-2.0777,-0.0419,-0.0293,0.7948,0.8587,42.8232,0.5437,38.6048,0.1214,0.1651,-2.4020,0.0707,0.1497,9.9598
26,F,0.7154,6.2187,0.2187,0.3610,0.3097,0,0.7050,null,-19.3895,-19.2139,-1.5979,-1.8071,-0.0202,-0.0117,0.8213,0.8613,39.5353,0.5951,30.1518,0.1268,0.2352,-2.5252,0.0707,0.1497,7.8349
26,G (200k),0.7501,5.7535,0.2188,0.3917,0.3526,10,0.6990,null,-19.0426,-18.9993,-1.5958,-1.8978,-0.0268,-0.0160,0.8436,0.8733,42.7850,0.6035,35.9393,0.3370,0.6177,-2.2022,0.0707,0.1497,8.0504
26,GPT-4,0.8977,34.3742,0.7547,0.8777,0.8708,100,0.8570,-1.2000,-2.1949,-2.0045,-0.5051,-0.6858,0.9323,0.9191,0.9111,0.9573,66.3449,0.8069,59.4413,1.3689,1.1626,0.2600,0.0707,0.1497,39.9667
26,Gemini-1.5-Pro,0.8871,41.9641,0.7785,0.8749,0.8755,100,0.8472,-1,-1.1575,-1.0449,-0.5957,-0.7548,0.9722,0.9578,0.9231,0.9553,67.1893,0.8073,58.0481,1.4149,1.1778,0.3406,0.0707,0.1497,46.8430
26,H (400k),0.7602,4.8381,0.1878,0.4588,0.4211,10,0.7088,null,-17.8212,-17.8674,-1.6320,-1.8422,0.0557,0.0293,0.8402,0.8798,42.6250,0.6079,40.5199,0.3001,0.3743,-1.8868,0.0707,0.1497,10.0746
26,I (400k),0.7801,9.4956,0.3594,0.4885,0.3940,10,0.6930,null,-17.0969,-16.3583,-1.4552,-1.7342,0.0347,0.0045,0.8145,0.8883,44.0762,0.6034,37.3236,0.3667,0.5470,-1.8040,0.0707,0.1497,14.8279
26,IKUN,0.9098,46.7451,0.7051,0.8645,0.8450,85,0.8626,-17,-2.5176,-2.5087,-0.5707,-0.7699,0.8420,0.7664,0.9502,0.9504,69.1939,0.8239,57.1407,1.3369,1.1571,0.2766,0.0707,0.1497,49.1345
26,IKUN-C,0.8984,39.5418,0.7503,0.8780,0.8697,100,0.8564,-6.2000,-3.8380,-4.1506,-0.5012,-0.7030,0.8786,0.8683,0.9392,0.9589,67.8327,0.8157,59.1389,1.3748,1.1793,0.2946,0.0707,0.1497,45.8714
26,IOL_Research,0.9136,41.4091,0.7627,0.8739,0.8737,95,0.8656,-11.2000,-1.9171,-1.9656,-0.4803,-0.6909,0.9133,0.9120,0.9535,0.9631,66.8225,0.8152,59.8237,1.3743,1.1652,0.3021,0.0707,0.1497,45.9436
