segment_id,system_id,BERTScore,BLEU,chrF,COMET22,*COMETKiwi22,*sentinel-cand,*sentinel-src,spBLEU,YiSi-1,MetricX-25,*mr7.2.1,*Polycand-2,rankedCOMET,*UvA-MT
0,Laniqo,0.848076,45.05345,40.5167,0.90225,0.8025500000000001,0.09821776673197746,0.10881343483924866,39.2429,0.8526585,-6.795058250427246,81.0,97.95249938964844,0.9079304568821117,-1.6391209999999998
0,F,0.763026,22.9935,22.158,0.6779,0.5501,-2.277177572250366,-1.2015317678451538,21.1328,0.749044,-31.48737907409668,63.0,86.7523422241211,0.05198405822214521,-2.705776
0,E,0.731493,17.3755,18.529,0.5869,0.4823,-2.506380081176758,-1.2015317678451538,14.3728,0.720586,-41.257545471191406,23.0,62.69557189941406,0.029226592733783863,-3.642609
0,D,0.709349,16.8363,17.9926,0.5686,0.4526,-2.6075870990753174,-1.2015317678451538,14.0834,0.690066,-40.283058166503906,48.0,73.11258697509766,0.026916190146132963,-4.139011
0,C,0.693088,12.079,13.4896,0.4774,0.3739,-2.6557650566101074,-1.2015317678451538,9.3289,0.670239,-58.62738037109375,16.0,61.5236930847168,0.01859874083058973,-4.507237
0,B,0.625547,5.9507,9.0316,0.396,0.2804,-2.5733180046081543,-1.2015317678451538,4.3928,0.602403,-49.984100341796875,13.0,48.498748779296875,0.011205452550106855,-4.324487
0,A,0.457762,0.469,1.655,0.2587,0.379,-2.2890658378601074,-1.2015317678451538,0.4982,0.398647,-43.48066711425781,0.0,46.49382019042969,0.0033500837520938024,-1.40607
1,GPT-4.1,0.8690856,41.14334,42.690459999999995,0.845,0.8044800000000001,-0.5372163534164429,0.1327786013484001,36.73476,0.8703671999999999,-5.099518966674805,88.8,96.70012054443359,0.5547738693467338,-0.7289142
1,Gemini-2.5-Pro,0.8894639999999999,50.87707999999999,52.060300000000005,0.88644,0.76114,-0.15227316692471504,0.1327786013484001,46.90854,0.8964601999999999,-3.8976853847503663,90.4,97.1897979736328,0.7800612256685727,-0.9354468
1,Algharb,0.862398,40.529939999999996,40.977000000000004,0.8698,0.7822800000000001,-0.2763014018535614,0.1327786013484001,38.14486,0.8642224000000001,-4.503410005569458,84.6,97.08505859375,0.6573788482643101,-0.8710348
1,Shy,0.8582758,39.804520000000004,43.72522000000001,0.8845400000000001,0.77676,-0.16652886755764484,0.13277866095304489,35.210679999999996,0.8670698,-4.21704249382019,88.2,97.28641967773437,0.7560792468087564,-1.0855206
1,bb88,0.8551708,42.02454,42.683040000000005,0.8455,0.8111599999999999,-0.38955700397491455,0.13277866095304489,38.43042,0.8513178,-4.79078311920166,86.4,96.02280883789062,0.5403107491480391,-0.6777034000000001
1,Claude-4,0.8548535999999999,41.33164,41.14804,0.8528,0.8156599999999999,-0.3777380011975765,0.1327786013484001,35.88624,0.8588706,-5.526423931121826,89.4,97.10031280517578,0.5565528793392248,-1.0875292
1,Qwen3-235B,0.8468322,36.186260000000004,38.64922,0.83306,0.7793800000000001,-0.3234750285744667,0.1327786013484001,33.8339,0.8400978,-4.982572221755982,86.4,96.73638458251953,0.45879974585571537,-0.8253590000000001
1,CommandA-MT,0.8625934000000001,45.92518,46.5826,0.86128,0.8071400000000001,-0.051898811012506485,0.1327786013484001,44.515699999999995,0.8592136,-4.476751804351807,86.8,97.37099761962891,0.6233697221740889,-0.7023868
1,TowerPlus-72B,0.8712878,43.772639999999996,44.490120000000005,0.8448800000000001,0.8059,-0.5202181383967399,0.1327786013484001,38.4838,0.8734270000000001,-5.448530769348144,91.2,96.23575744628906,0.5199445503378964,-0.5934100000000001
1,CommandA,0.8650075999999999,44.062360000000005,44.75546,0.8339399999999999,0.7815799999999999,-0.5675707519054413,0.1327786013484001,40.4178,0.861872,-5.399350118637085,87.4,96.96299896240234,0.47720210246635475,-0.6487080000000001
1,DeepSeek-V3,0.833007,34.98466,34.618939999999995,0.8679,0.75422,-0.2832354545593262,0.1327786013484001,30.95302,0.8328806,-4.679686117172241,83.4,96.63320770263672,0.6799514815456593,-1.9448304
1,Wenyiil,0.8618812,40.487379999999995,40.91574,0.8703,0.7828400000000001,-0.2723838001489639,0.1327786013484001,38.09196,0.8637894000000002,-4.519587182998658,84.8,97.48477020263672,0.6615837809738346,-0.8791585999999999
