segment_id,system_id,BERTScore,BLEU,BLEURT-20,COMET-22,CometKiwi,GEMBA-ESA,MEE4,MQM,MetricX-24-Hybrid,MetricX-24-Hybrid-QE,PrismRefMedium,PrismRefSmall,XCOMET,XCOMET-QE,XLsimMqm,YiSi-1,chrF,chrfS,damonmonli,metametrics_mt_mqm_hybrid,metametrics_mt_mqm_qe,sentinel-cand,sentinel-ref,sentinel-src,spBLEU
6,E,0.7137,4.8466,0.3743,0.4861,0.5246,33,0.5625,null,-12.5673,-12.2839,-2.0159,-2.3439,0.0711,0.0875,0.9485,0.6745,8.3961,0.4035,47.9956,0.5023,0.7287,-1.4682,0.0032,-0.0540,2.5176
6,F*,0.7479,8.8452,0.5344,0.7319,0.7455,33,0.6084,-0,-7.9631,-7.4977,-1.7949,-2.1723,0.1578,0.2266,0.9501,0.7295,12.7566,0.4500,50.1613,1.0388,1.0764,-0.6029,0.0032,-0.0540,6.7251
6,GPT-4,0.8230,26.7817,0.7135,0.8923,0.8946,100,0.6537,-0,-3.3985,-3.1132,-0.9723,-1.2666,0.7449,0.5176,0.9432,0.8147,25.1195,0.5300,51.4057,1.3953,1.1388,0.3068,0.0032,-0.0540,20.6257
6,Gemini-1.5-Pro,0.8348,31.5689,0.7218,0.8898,0.8733,100,0.6445,-1,-3.8319,-3.5930,-1.1023,-1.3539,0.6617,0.4804,0.9418,0.8217,27.9238,0.5344,52.3974,1.3719,1.1437,0.2510,0.0032,-0.0540,26.2043
6,IKUN-C,0.7911,14.4713,0.6642,0.8852,0.8883,100,0.6153,-0,-3.9016,-3.4946,-1.2451,-1.4591,0.5744,0.4988,0.9433,0.7749,14.9882,0.4664,56.3321,1.3235,1.1524,0.2687,0.0032,-0.0540,9.9228
6,IOL_Research,0.8233,29.6563,0.7023,0.9053,0.8983,100,0.6612,-0,-3.5859,-3.3954,-1.0057,-1.1782,0.7344,0.4701,0.9369,0.8112,25.4603,0.5363,54.9384,1.3912,1.1404,0.3423,0.0032,-0.0540,21.5384
6,Llama3-70B,0.8192,26.2779,0.6618,0.8608,0.8632,100,0.6321,-0,-5.4061,-4.7697,-1.0774,-1.3338,0.5731,0.3871,0.9475,0.7918,24.0663,0.5116,51.7280,1.3240,1.1243,0.0604,0.0032,-0.0540,22.0881
6,NTTSU,0.8186,14.5824,0.6856,0.8854,0.8932,100,0.6639,-1,-4.1362,-3.5821,-1.0608,-1.2572,0.6663,0.5989,0.9407,0.7977,16.5204,0.5045,52.2658,1.3853,1.1208,0.2947,0.0032,-0.0540,11.4440
6,ONLINE-B,0.7892,25.4419,0.6402,0.8406,0.7695,80,0.6225,-0,-5.6190,-5.5540,-1.5006,-1.5856,0.2238,0.2074,0.9433,0.7814,22.4460,0.4991,53.4631,1.1979,1.1205,0.0435,0.0032,-0.0540,21.8032
6,Team-J,0.8032,14.9854,0.6705,0.8901,0.8919,100,0.5894,-0,-3.3933,-3.2787,-1.3373,-1.4695,0.6484,0.4183,0.9396,0.7821,16.0879,0.4532,54.2793,1.3572,1.1388,0.4150,0.0032,-0.0540,6.4570
6,Unbabel-Tower70B,0.8094,21.7192,0.6615,0.8843,0.8722,100,0.6317,-1,-5.0371,-4.0749,-1.2676,-1.3814,0.6670,0.5339,0.9416,0.7926,19.8821,0.4957,55.2917,1.3634,1.1561,0.2795,0.0032,-0.0540,15.3912
7,A,0.4608,0.4000,-0.0212,0.2548,0.2210,0,-0.0073,null,-22.8438,-21.6916,-2.6023,-2.5469,0.0003,-0.0141,0.8586,0.4311,0.6313,-0.0028,7.8885,0.1210,0.1614,-1.9109,0.1938,0.1880,0.4533
7,Aya23,0.8306,25.5878,0.5589,0.7381,0.6545,60,0.6655,-0,-7.6375,-9.4815,-2.1468,-2.3051,0.6791,0.6982,0.9685,0.8292,24.1352,0.5326,53.3401,1.1137,0.9832,-0.3070,0.1938,0.1880,20.9018
7,B,0.5786,1.8225,0.1028,0.3639,0.2259,0,0.2621,null,-18.1993,-17.7153,-3.8675,-3.8763,-0.0222,-0.0104,0.8507,0.5448,4.9769,0.1874,24.7829,0.1309,0.1589,-2.4213,0.1938,0.1880,1.8197
7,C,0.7684,11.8164,0.3159,0.6023,0.3945,33,0.5938,null,-15.9819,-15.8565,-2.2729,-2.0944,0.1110,0.0648,0.9500,0.7658,14.8539,0.4469,37.6371,0.2457,0.3721,-0.4547,0.1938,0.1880,13.2961
7,Claude-3.5,0.8618,30.0528,0.6794,0.8486,0.6872,90,0.7202,-1,-5.3104,-6.7583,-2.0283,-2.2474,0.7283,0.6535,0.9686,0.8694,28.6887,0.5861,54.3189,1.3170,1.0542,0.1693,0.1938,0.1880,27.6110
7,CommandR-plus,0.7434,14.2681,0.5359,0.7903,0.6746,33,0.5965,-2,-6.4508,-6.4964,-2.0196,-2.1380,0.4221,0.3271,0.9582,0.7752,24.1913,0.4876,52.9598,1.0133,1.0572,0.1288,0.1938,0.1880,11.1272
7,D,0.7636,14.2565,0.2737,0.4981,0.4703,20,0.6638,null,-12.0580,-12.8952,-2.4042,-2.4725,0.5234,0.5743,0.9275,0.7613,15.6093,0.4942,46.8205,0.8159,0.7794,-1.2169,0.1938,0.1880,10.0586
7,DLUT_GTCOM,0.8773,41.9657,0.8003,0.8946,0.7538,100,0.8157,-5,-5.5252,-7.4129,-1.6347,-1.7020,0.9059,0.9144,0.9697,0.8718,41.3627,0.6672,54.5771,1.3548,1.0805,0.2794,0.1938,0.1880,42.3952
7,E,0.7552,22.0658,0.2876,0.4626,0.4842,33,0.6885,null,-13.5239,-13.2379,-2.5250,-2.6247,0.3366,0.1852,0.9574,0.7566,20.7333,0.5304,47.1189,0.7641,0.8311,-0.7632,0.1938,0.1880,18.8237
7,F*,0.8162,24.8497,0.4492,0.7601,0.7191,33,0.6808,-0,-11.4676,-12.2750,-2.0397,-1.9357,0.5814,0.6350,0.9586,0.8261,24.3965,0.5383,49.3781,1.0324,0.9368,-0.2367,0.1938,0.1880,22.5410
7,GPT-4,0.8335,27.8751,0.6804,0.8678,0.7942,100,0.6422,-0,-5.3984,-5.5242,-1.9033,-1.9983,0.7760,0.7230,0.9702,0.8519,28.6668,0.5341,50.6546,1.3140,1.1236,0.2431,0.1938,0.1880,21.7822
7,Gemini-1.5-Pro,0.8840,39.0859,0.7597,0.9120,0.7655,100,0.7333,-0,-5.3642,-7.0630,-1.7893,-1.8228,0.8710,0.9270,0.9706,0.8915,37.6503,0.6235,53.5072,1.3759,1.0528,0.3562,0.1938,0.1880,38.1989
7,IKUN-C,0.7633,4.1457,0.4018,0.7018,0.4483,33,0.5878,-6,-11.7807,-10.9570,-2.5712,-2.5188,0.3143,0.1518,0.9593,0.7639,9.9646,0.4290,33.1496,0.9514,0.9168,0.1352,0.1938,0.1880,4.4835
7,IOL_Research,0.8320,34.5784,0.5777,0.7604,0.7712,66,0.6251,-5,-7.4553,-7.9257,-2.0308,-2.1441,0.5816,0.4769,0.9678,0.8489,33.4924,0.5404,52.3851,1.1003,1.0055,-0.2124,0.1938,0.1880,27.7975
7,Llama3-70B,0.8118,25.5933,0.7103,0.8681,0.7804,100,0.6494,-0,-5.8830,-6.2848,-1.9483,-2.2892,0.7786,0.6730,0.9731,0.8307,24.6855,0.5245,51.2041,1.2815,1.1182,0.2999,0.1938,0.1880,24.4587
7,NTTSU,0.7635,11.6354,0.5718,0.8811,0.7894,100,0.6329,-0,-5.7673,-7.8343,-2.4219,-2.7897,0.7450,0.8232,0.9683,0.7662,11.3982,0.4642,50.5412,1.2547,1.0561,0.2773,0.1938,0.1880,11.3720
7,ONLINE-B,0.8376,39.1110,0.5715,0.8959,0.7992,66,0.7159,-5,-6.7801,-7.6908,-1.8717,-2.0538,0.5856,0.4682,0.9701,0.8532,32.6050,0.5978,52.9858,1.2970,1.1290,0.4081,0.1938,0.1880,30.4056
7,Team-J,0.8734,48.8496,0.6872,0.9163,0.8393,60,0.7339,-6,-6.7696,-7.7259,-1.8329,-1.9160,0.7792,0.7181,0.9672,0.8758,42.5721,0.6455,53.3454,1.2995,1.1316,0.4167,0.1938,0.1880,43.0732
7,Unbabel-Tower70B,0.8031,22.4950,0.7031,0.9022,0.7879,100,0.7058,-5,-4.7870,-5.3537,-1.8787,-2.1866,0.8382,0.6123,0.9669,0.8129,24.1722,0.5603,55.0109,1.3993,1.1438,0.4571,0.1938,0.1880,15.7998
8,A,0.4791,0.2167,0.0322,0.2647,0.3150,0,-0.0699,null,-19.7034,-20.8980,-1.9682,-2.1580,-0.0220,-0.0079,0.8350,0.4158,2.0576,-0.0391,18.0545,0.1079,0.1734,-2.4157,-0.1863,-0.1422,0.2554
8,Aya23,0.8305,37.5483,0.6374,0.8220,0.8338,80,0.6835,-1,-5.9375,-5.9333,-1.3114,-1.6038,0.4369,0.4032,0.9256,0.8208,29.9397,0.5679,50.5208,0.9280,0.7568,-0.0006,-0.1863,-0.1422,31.6474
8,B,0.6834,5.0756,0.1815,0.4567,0.3668,10,0.5503,null,-16.4511,-17.3493,-2.2704,-2.6010,-0.0204,-0.0057,0.9436,0.6534,9.9239,0.4035,34.8724,0.1437,0.1792,-1.8545,-0.1863,-0.1422,5.1021
8,C,0.7036,12.9553,0.2020,0.4625,0.3216,33,0.5995,null,-15.4698,-15.7573,-2.2402,-2.5976,-0.0103,0.0073,0.9466,0.6706,12.8535,0.4454,37.2864,0.1491,0.1707,-2.7272,-0.1863,-0.1422,8.3231
8,Claude-3.5,0.8774,40.0213,0.6960,0.8612,0.8376,90,0.7076,-0,-4.2769,-4.2965,-1.0704,-1.2064,0.5086,0.3543,0.9461,0.8818,35.9897,0.6067,54.6012,1.1935,0.9011,-0.1049,-0.1863,-0.1422,30.3506
8,CommandR-plus,0.8524,37.3275,0.6754,0.8616,0.8291,100,0.6967,-1,-5.1724,-5.8430,-1.3322,-1.4979,0.5963,0.4917,0.9556,0.8516,31.7801,0.5837,53.7688,1.2427,0.9952,-0.0155,-0.1863,-0.1422,29.2367
8,D,0.7498,13.1155,0.3220,0.5941,0.4485,33,0.6623,null,-13.6430,-13.9498,-1.7645,-2.2439,0.2288,0.0854,0.9539,0.7269,13.9540,0.4913,46.1437,0.1789,0.2777,-2.2201,-0.1863,-0.1422,9.8421
8,DLUT_GTCOM,0.8808,46.6723,0.6813,0.8776,0.8397,100,0.7061,-1,-4.8126,-4.5835,-1.2193,-1.3949,0.5084,0.4324,0.9459,0.8830,37.3297,0.6107,55.1180,1.2039,0.8439,0.2508,-0.1863,-0.1422,39.9771
8,E,0.7877,21.4831,0.4664,0.7262,0.6450,33,0.6786,null,-12.0880,-12.0622,-1.7942,-2.1619,0.2359,0.1976,0.9526,0.7726,19.6723,0.5235,50.2880,0.5628,0.5415,-0.8850,-0.1863,-0.1422,15.9616
8,F*,0.8283,30.6980,0.5921,0.7968,0.7368,33,0.6880,-5,-9.2195,-9.1344,-1.5237,-1.8111,0.2997,0.2373,0.9560,0.8114,25.9893,0.5537,49.4586,0.5268,0.6025,-0.3505,-0.1863,-0.1422,24.5136
8,GPT-4,0.8453,38.7021,0.6665,0.8681,0.8540,100,0.6940,-0,-4.5589,-4.3657,-1.2924,-1.4714,0.6073,0.5061,0.9453,0.8433,33.8231,0.5893,51.9272,1.1644,0.8680,0.3215,-0.1863,-0.1422,31.2751
8,Gemini-1.5-Pro,0.8740,39.3772,0.6201,0.8787,0.8237,100,0.7055,-0,-4.1845,-4.1567,-1.1717,-1.2673,0.5867,0.3832,0.9551,0.8680,34.8608,0.6010,52.5648,1.2704,1.0169,0.1436,-0.1863,-0.1422,31.8592
8,IKUN-C,0.8378,31.5966,0.6014,0.8299,0.7787,40,0.6396,-10,-6.6939,-5.8776,-1.6585,-1.7741,0.3794,0.2356,0.9515,0.8300,26.3909,0.5253,48.8400,1.0777,0.8468,0.2180,-0.1863,-0.1422,22.9667
8,IOL_Research,0.8471,38.8020,0.6278,0.8575,0.7993,90,0.6990,-5,-4.7143,-4.5754,-1.2007,-1.4504,0.4817,0.3740,0.9309,0.8482,31.6044,0.5845,52.5995,1.1701,0.8835,0.0728,-0.1863,-0.1422,29.5832
8,Llama3-70B,0.8566,41.9527,0.6108,0.8695,0.8570,100,0.7023,-5,-4.5037,-4.4092,-1.3713,-1.5235,0.5003,0.5053,0.9461,0.8547,32.2097,0.5890,50.4886,1.2255,0.8607,0.1515,-0.1863,-0.1422,35.9523
8,NTTSU,0.8255,22.3355,0.6551,0.8667,0.8564,100,0.6824,-0,-4.5603,-4.4462,-1.3765,-1.5389,0.4939,0.3998,0.9395,0.8208,20.1270,0.5304,51.4139,1.2218,0.8709,0.2329,-0.1863,-0.1422,15.7305
8,ONLINE-B,0.9143,62.1899,0.7167,0.8631,0.8352,80,0.7113,-6,-6.4743,-7.5719,-0.8086,-0.9470,0.4790,0.2474,0.9505,0.9160,59.2147,0.6958,54.4711,1.1496,0.9046,-0.0988,-0.1863,-0.1422,56.0529
8,Team-J,0.8640,28.9693,0.6368,0.8572,0.8388,60,0.7086,-5,-6.3255,-6.8421,-1.3619,-1.4937,0.3448,0.2887,0.9602,0.8602,25.0519,0.5663,54.2027,0.9795,0.7796,0.0819,-0.1863,-0.1422,27.5078
8,Unbabel-Tower70B,0.8604,37.4883,0.6809,0.8729,0.8511,100,0.7059,-1,-4.6264,-4.4649,-1.3068,-1.4597,0.5473,0.3612,0.9480,0.8607,29.6716,0.5819,54.3809,1.2090,0.9628,0.2740,-0.1863,-0.1422,30.1944
9,A,0.4817,0.8659,0.1361,0.2650,0.3208,0,-0.0448,null,-19.4888,-19.3940,-1.6507,-1.7363,-0.0197,-0.0090,0.8708,0.4254,2.2766,-0.0223,8.1076,0.1092,0.1734,-2.5548,0.3778,0.0045,1.1617
9,Aya23,0.7947,19.7446,0.6882,0.8622,0.8121,100,0.6575,-0,-5.0395,-5.1649,-1.4942,-1.6127,0.7278,0.6732,0.9629,0.7928,21.3904,0.5185,54.1486,1.3155,1.0568,-0.1724,0.3778,0.0045,11.2832
9,B,0.6380,8.0197,0.1753,0.4366,0.2978,0,0.4607,null,-17.2368,-16.9093,-2.7361,-2.8524,-0.0264,-0.0050,0.9397,0.6018,11.4626,0.3473,36.3846,0.1422,0.2138,-1.9836,0.3778,0.0045,8.8220
9,C,0.7112,14.7795,0.2962,0.4931,0.4171,0,0.5871,null,-14.2178,-13.8338,-2.1439,-2.3485,0.0147,0.0370,0.9457,0.6728,18.3056,0.4568,38.3813,0.1683,0.4883,-2.1557,0.3778,0.0045,12.9592
9,Claude-3.5,0.8409,29.5930,0.7436,0.8908,0.8381,100,0.6924,-0,-4.4994,-4.3744,-1.4536,-1.5269,0.8580,0.6683,0.9508,0.8430,28.9735,0.5702,53.3229,1.3592,1.0758,0.2473,0.3778,0.0045,25.9167
9,CommandR-plus,0.8648,33.3180,0.7671,0.9189,0.8936,100,0.7007,-0,-3.3433,-3.6846,-1.3854,-1.4898,0.8606,0.6318,0.9646,0.8669,32.2786,0.5882,54.3924,1.4122,1.0604,0.3364,0.3778,0.0045,23.0166
9,D,0.7254,14.2018,0.3714,0.6089,0.5531,33,0.6005,null,-10.5554,-10.3790,-1.8620,-2.1674,0.2107,0.2142,0.9537,0.7009,17.2802,0.4615,48.3736,0.7026,0.7197,-1.5604,0.3778,0.0045,12.0574
9,DLUT_GTCOM,0.8670,36.9246,0.7451,0.9143,0.8240,100,0.7072,-0,-3.9849,-4.1367,-1.2823,-1.3165,0.7813,0.6393,0.9591,0.8677,34.3634,0.6003,53.2327,1.3412,1.0502,0.3281,0.3778,0.0045,33.4158
9,E,0.7637,18.0947,0.4501,0.6762,0.6399,50,0.6431,null,-11.5575,-11.4603,-1.6367,-1.8640,0.2539,0.1701,0.9587,0.7426,18.4708,0.4942,48.9249,0.7860,0.6875,-1.3567,0.3778,0.0045,15.7003
9,F*,0.8277,16.6337,0.6713,0.8860,0.8616,80,0.7057,-5,-4.7854,-5.0332,-1.4251,-1.6068,0.7965,0.6727,0.9358,0.8251,20.6282,0.5439,54.4032,1.3311,1.0063,-0.3061,0.3778,0.0045,12.9504
9,GPT-4,0.8559,25.1370,0.7440,0.9012,0.8678,100,0.7039,-0,-4.2069,-4.4949,-1.3872,-1.5813,0.8393,0.6120,0.9607,0.8631,28.7987,0.5773,52.1964,1.3700,1.0341,0.1767,0.3778,0.0045,15.1332
9,Gemini-1.5-Pro,0.8764,42.0560,0.7639,0.9151,0.8588,100,0.7051,-0,-3.5086,-3.7649,-1.0493,-1.0966,0.8731,0.6956,0.9576,0.8724,38.1895,0.6132,54.9440,1.4026,1.0893,0.3377,0.3778,0.0045,38.4031
9,IKUN-C,0.8541,27.6014,0.7604,0.8695,0.8504,100,0.6736,-0,-4.1617,-4.5009,-1.2010,-1.2804,0.8839,0.7202,0.9696,0.8544,27.5433,0.5524,56.9591,1.3597,1.1143,0.1045,0.3778,0.0045,22.1875
9,IOL_Research,0.8245,23.4866,0.7301,0.9054,0.8759,100,0.6748,-0,-4.4870,-4.4066,-1.5145,-1.6327,0.8119,0.6476,0.9576,0.8338,26.2145,0.5481,53.2566,1.3979,0.9928,0.2886,0.3778,0.0045,17.9509
9,Llama3-70B,0.8117,16.7371,0.6850,0.8825,0.8218,95,0.6474,-1,-5.0377,-5.0642,-1.7049,-1.8029,0.6991,0.6797,0.9711,0.8012,20.9647,0.5102,48.9130,1.3176,1.0839,0.2662,0.3778,0.0045,8.4828
9,NTTSU,0.8287,26.8797,0.7627,0.9097,0.8608,100,0.6832,-0,-4.2655,-4.3078,-1.5474,-1.7321,0.8229,0.7455,0.9517,0.8321,26.6676,0.5554,53.7385,1.3706,0.9664,0.2063,0.3778,0.0045,29.0862
9,ONLINE-B,0.9274,61.5980,0.8090,0.9094,0.8671,100,0.7287,-0,-3.9656,-4.1494,-0.7173,-0.9021,0.8380,0.5028,0.9675,0.9261,53.9813,0.6879,54.7294,1.3866,1.0503,-0.0176,0.3778,0.0045,53.3422
9,Team-J,0.8829,39.4350,0.7535,0.9171,0.8768,90,0.7044,-0,-3.8860,-4.2410,-1.0575,-1.0931,0.8281,0.5312,0.9670,0.8876,36.6887,0.6072,56.2005,1.4019,1.0783,0.3360,0.3778,0.0045,36.6891
9,Unbabel-Tower70B,0.8513,30.2062,0.7614,0.9152,0.8760,100,0.6839,-0,-3.7229,-3.6346,-1.2150,-1.3544,0.8849,0.7064,0.9605,0.8542,29.8248,0.5678,54.4937,1.4284,1.0740,0.3562,0.3778,0.0045,21.7619
10,A,0.4707,0.6083,0.0372,0.2463,0.3558,0,-0.0063,null,-23.3150,-19.0261,-3.1942,-3.0596,-0.0065,-0.0126,0.8599,0.4377,0.5519,-0.0027,12.9230,0.1137,0.1778,-1.1435,0.3839,0.1582,0.6452
10,Aya23,0.8452,31.3768,0.7517,0.9154,0.8708,100,0.7317,-0,-4.6899,-4.7397,-1.3213,-1.4358,0.9563,0.9418,0.9484,0.8415,32.6138,0.6088,51.8235,1.3698,1.1337,0.3954,0.3839,0.1582,33.4452
10,B,0.6888,15.9347,0.3561,0.4894,0.3100,5,0.6240,null,-15.0916,-13.3435,-2.8545,-3.0673,0.0046,0.0129,0.9401,0.6773,15.9332,0.4711,26.0645,0.1651,0.2746,-1.1854,0.3839,0.1582,13.2670
10,C,0.8265,34.9396,0.5110,0.7934,0.4734,33,0.8344,null,-11.7278,-12.3204,-1.6859,-1.8712,0.4083,0.2648,0.9470,0.8140,35.0439,0.6777,45.6806,0.9489,0.8215,-0.4031,0.3839,0.1582,35.7914
10,Claude-3.5,0.8848,45.1625,0.8022,0.9403,0.9000,100,0.8246,-0,-3.6982,-4.2237,-1.0045,-1.1789,0.9914,0.9721,0.9655,0.8768,41.3040,0.6986,51.0246,1.4373,1.1546,0.4664,0.3839,0.1582,41.2475
10,CommandR-plus,0.8793,43.6797,0.8012,0.9359,0.8970,100,0.8257,-0,-3.8924,-4.3458,-0.9338,-1.0623,0.9929,0.9726,0.9611,0.8726,41.0584,0.7002,50.5457,1.4354,1.1540,0.4950,0.3839,0.1582,41.2475
10,D,0.8736,37.4577,0.7690,0.9116,0.8674,66,0.8400,null,-4.2901,-6.1914,-0.9962,-1.2852,0.9212,0.9072,0.9524,0.8563,37.4535,0.6905,51.9157,1.3725,1.1288,0.2279,0.3839,0.1582,37.0803
10,DLUT_GTCOM,0.8762,36.8115,0.8021,0.9381,0.8945,100,0.8240,-0,-4.1483,-4.6656,-1.0744,-1.2644,0.9822,0.9617,0.9548,0.8673,36.9738,0.6821,50.9248,1.4301,1.1538,0.4808,0.3839,0.1582,36.5148
10,E,0.8737,39.5197,0.7235,0.9136,0.8654,80,0.8399,null,-4.1788,-6.0454,-1.0840,-1.3583,0.8844,0.9112,0.9511,0.8512,38.9514,0.6960,52.2471,1.3348,1.1255,0.1405,0.3839,0.1582,38.2611
10,F*,0.8649,17.8834,0.7394,0.8993,0.8300,100,0.7892,-0,-4.4735,-7.6538,-1.2440,-1.4078,0.9184,0.8643,0.9698,0.8515,27.4565,0.6102,54.1630,1.3908,1.0718,0.3669,0.3839,0.1582,21.6650
10,GPT-4,0.8714,41.8437,0.7769,0.9255,0.9136,100,0.8225,-0,-3.9497,-4.2469,-1.0781,-1.2283,0.9727,0.9511,0.9602,0.8688,40.3448,0.6954,51.1425,1.4293,1.1465,0.4673,0.3839,0.1582,39.3378
10,Gemini-1.5-Pro,0.8793,43.6797,0.8013,0.9359,0.8970,100,0.8257,-0,-3.9052,-4.3423,-0.8816,-1.0223,0.9929,0.9726,0.9611,0.8726,41.0584,0.7002,50.5457,1.4354,1.1540,0.4950,0.3839,0.1582,41.2475
10,IKUN-C,0.8308,29.6156,0.7094,0.8385,0.7509,80,0.7222,-0,-5.3663,-5.2207,-1.7652,-2.1812,0.8186,0.5793,0.9450,0.8231,33.6525,0.6017,52.8324,1.3312,1.1085,0.4685,0.3839,0.1582,28.5127
10,IOL_Research,0.8656,36.4046,0.7924,0.9374,0.8883,100,0.8235,-0,-4.1935,-4.6478,-1.0560,-1.1771,0.9841,0.9644,0.9561,0.8593,36.4949,0.6817,51.3056,1.4286,1.1551,0.5027,0.3839,0.1582,37.4894
10,Llama3-70B,0.9133,53.8444,0.8378,0.9505,0.8321,100,0.8343,-0,-3.4863,-4.3400,-0.8353,-0.9429,0.9945,0.9648,0.9587,0.9151,52.2246,0.7461,52.1007,1.4426,1.1309,0.4717,0.3839,0.1582,48.9938
10,NTTSU,0.8664,33.6306,0.7732,0.9451,0.8975,100,0.8234,-0,-5.7649,-5.8418,-1.5760,-1.7303,0.8884,0.8872,0.9530,0.8643,34.6339,0.6731,52.1564,1.3475,1.1137,0.4362,0.3839,0.1582,38.0197
10,ONLINE-B,0.8416,37.2135,0.7510,0.9111,0.8149,66,0.7802,-0,-6.7459,-7.3937,-1.7872,-1.7264,0.2883,0.2577,0.9560,0.8327,39.0084,0.6533,37.4646,1.2150,1.1438,0.5316,0.3839,0.1582,22.1409
10,Team-J,0.8397,32.6992,0.7568,0.9408,0.8739,100,0.7756,-0,-4.2820,-4.8046,-1.3353,-1.5484,0.9401,0.8521,0.9678,0.8354,34.2797,0.6325,52.9493,1.4141,1.1627,0.5321,0.3839,0.1582,25.9159
10,Unbabel-Tower70B,0.8705,38.4818,0.8038,0.9373,0.8995,100,0.8225,-0,-3.8255,-4.2612,-1.1501,-1.2327,0.9909,0.9722,0.9601,0.8658,37.7482,0.6857,50.7306,1.4342,1.1549,0.4830,0.3839,0.1582,37.1977
11,A,0.5459,4.9787,0.0359,0.5183,0.4173,0,0.2340,null,-3.7508,-0.5608,-6.4896,-5.7702,0.2082,0.1667,0.9556,0.5397,29.4118,0.1744,28.2439,0.6817,0.3425,0.2446,0.4545,0.5567,0
11,Aya23,1.0000,100.0000,0.8578,0.9863,0.8581,100,1,-0,-0.2265,-0.3321,-0.1334,-0.2434,0.9959,0.9894,0.9894,1,100,0.8125,51.5491,1.4656,1.1892,0.5241,0.4545,0.5567,100
11,B,1.0000,100.0000,0.8579,0.9863,0.8581,100,1,null,-0.2218,-0.3263,-3.6486,-2.9668,0.9959,0.9894,0.9894,1,100,0.8125,51.5491,1.4656,1.1892,0.5241,0.4545,0.5567,100
11,C,1.0000,100.0000,0.8578,0.9863,0.8581,100,1,null,-0.2265,-0.3281,-3.7488,-2.6576,0.9959,0.9894,0.9894,1,100,0.8125,51.5491,1.4656,1.1892,0.5241,0.4545,0.5567,100
11,Claude-3.5,1.0000,100.0000,0.8584,0.9863,0.8581,100,1,-0,-0.2234,-0.3240,-0.0506,-0.1237,0.9959,0.9894,0.9894,1,100,0.8125,51.5491,1.4656,1.1892,0.5241,0.4545,0.5567,100
11,CommandR-plus,1.0000,100.0000,0.8584,0.9863,0.8581,100,1,-0,-0.2261,-0.3303,-0.0577,-0.1517,0.9959,0.9894,0.9894,1,100,0.8125,51.5491,1.4656,1.1892,0.5241,0.4545,0.5567,100
11,D,1.0000,100.0000,0.8578,0.9863,0.8581,100,1,null,-0.2258,-0.3321,-3.8302,-2.9723,0.9959,0.9894,0.9894,1,100,0.8125,51.5491,1.4656,1.1892,0.5241,0.4545,0.5567,100
11,DLUT_GTCOM,1.0000,100.0000,0.8583,0.9863,0.8581,100,1,-0,-0.2243,-0.3283,-0.0599,-0.1390,0.9959,0.9894,0.9894,1,100,0.8125,51.5491,1.4656,1.1892,0.5241,0.4545,0.5567,100
11,E,1.0000,100.0000,0.8578,0.9863,0.8582,100,1,null,-0.2248,-0.3281,-3.6955,-2.7412,0.9959,0.9895,0.9894,1,100,0.8125,51.5491,1.4656,1.1892,0.5241,0.4545,0.5567,100
11,F*,1.0000,100.0000,0.8578,0.9863,0.8581,100,1,-0,-0.2243,-0.3283,-3.9053,-2.9809,0.9959,0.9894,0.9894,1,100,0.8125,51.5491,1.4656,1.1892,0.5241,0.4545,0.5567,100
11,GPT-4,1.0000,100.0000,0.8584,0.9863,0.8582,100,1,-0,-0.2248,-0.3283,-0.0511,-0.1349,0.9959,0.9894,0.9894,1,100,0.8125,51.5491,1.4656,1.1892,0.5241,0.4545,0.5567,100
11,Gemini-1.5-Pro,1.0000,100.0000,0.8579,0.9863,0.8581,100,1,-0,-0.2252,-0.3281,-0.0513,-0.1347,0.9959,0.9895,0.9894,1,100,0.8125,51.5491,1.4656,1.1892,0.5241,0.4545,0.5567,100
11,IKUN-C,0.9062,59.4604,0.9399,0.9458,0.8583,100,0.7828,-0,-0.1650,-0.2227,-1.4490,-2.0769,1.0096,0.9959,0.9650,0.9028,47.9167,0.6024,59.7479,1.4607,1.1761,0.4690,0.4545,0.5567,59.4604
11,IOL_Research,1.0000,100.0000,0.8579,0.9863,0.8581,100,1,-0,-0.2223,-0.3271,-0.0677,-0.1555,0.9958,0.9894,0.9894,1,100,0.8125,51.5491,1.4656,1.1892,0.5241,0.4545,0.5567,100
11,Llama3-70B,1.0000,100.0000,0.8578,0.9863,0.8581,100,1,-0,-0.2248,-0.3279,-0.0594,-0.1253,0.9959,0.9894,0.9894,1,100,0.8125,51.5491,1.4656,1.1892,0.5241,0.4545,0.5567,100
11,NTTSU,1.0000,100.0000,0.8579,0.9863,0.8582,100,1,-0,-0.2248,-0.3276,-0.0705,-0.1411,0.9959,0.9894,0.9894,1,100,0.8125,51.5491,1.4656,1.1892,0.5241,0.4545,0.5567,100
11,ONLINE-B,1.0000,100.0000,0.8579,0.9863,0.8581,100,1,-0,-0.2258,-0.3284,-0.2997,-0.2003,0.9959,0.9894,0.9894,1,100,0.8125,51.5491,1.4656,1.1892,0.5241,0.4545,0.5567,100
11,Team-J,1.0000,100.0000,0.8965,0.9651,0.8432,100,0.8027,-0,-0.4143,-0.6226,-0.2647,-0.8515,1.0053,0.9919,0.9730,1,100,0.7500,60.1395,1.4667,1.2000,0.4727,0.4545,0.5567,35.3553
